date,product_id,customer_id,units_sold,is_promotion,weekday,season,campaign_name,event,price_x,discount_applied,final_price,product_type,category,initial_stock,product_name,price_y,payment_method,cumulative_sales,remaining_stock,revenue,delivery_mode,is_returned,return_reason,rating,order_id
2025-04-28,12,682,1,0,Monday,Printemps,,,43.29,0,43.29,normal,Beauté,88,Fier,43.29,Carte bancaire,22,66,43.29,express,0,,3.4,943
2025-04-28,13,739,7,0,Monday,Printemps,,,78.26,0,78.26,normal,Vêtements,60,En,78.26,Carte bancaire,38,22,547.82,express,0,,3.9,1044
2025-04-28,14,615,2,0,Monday,Printemps,,,16.16,0,16.16,normal,Alimentation,81,Attitude,16.16,Carte bancaire,83,0,32.32,express,0,,4.4,818
2025-04-28,15,592,3,0,Monday,Printemps,,,6.31,0,6.31,niche,Alimentation,27,Composer,6.31,Carte bancaire,11,16,18.93,pickup,0,,3.7,779
2025-04-28,16,673,6,0,Monday,Printemps,,,353.58,0,353.58,niche,Sport,55,Intention,353.58,Apple Pay,23,32,2121.48,standard,0,,3.9,924
2025-04-28,17,111,7,0,Monday,Printemps,,,11.56,0,11.56,normal,Alimentation,147,Rire,11.56,Paypal,52,95,80.92,standard,0,,3.9,24
2025-04-28,18,377,17,0,Monday,Printemps,,,474.55,0,474.55,bestseller,Sport,153,Être,474.55,Paypal,58,95,8067.35,express,0,,4.2,426
2025-04-28,19,588,0,0,Monday,Printemps,,,279.29,0,279.29,niche,Électronique,58,Valoir,279.29,Paypal,7,51,0.0,express,0,,4.2,771
2025-04-28,20,866,4,0,Monday,Printemps,,,26.99,0,26.99,bestseller,Beauté,176,Sembler,26.99,Apple Pay,34,142,107.96,pickup,0,,4.3,1257
2025-04-28,21,839,9,0,Monday,Printemps,,,106.69,0,106.69,bestseller,Vêtements,179,Toile,106.69,Carte bancaire,62,117,960.21,express,0,,4.5,1211
2025-04-28,22,659,11,0,Monday,Printemps,,,25.17,0,25.17,normal,Beauté,78,Naturel,25.17,Paypal,49,29,276.87,standard,0,,2.8,896
2025-04-28,23,185,16,1,Monday,Printemps,,,138.4,1,131.48,normal,Électronique,149,Nommer,138.4,Paypal,63,86,2103.68,standard,0,,3.6,147
2025-04-28,24,317,11,0,Monday,Printemps,,,66.62,0,66.62,bestseller,Vêtements,166,Réfléchir,66.62,Carte bancaire,45,121,732.82,standard,0,,5.0,343
2025-04-28,25,186,6,0,Monday,Printemps,,,52.87,0,52.87,normal,Vêtements,98,Révéler,52.87,Carte bancaire,40,58,317.21999999999997,express,0,,3.6,152
2025-04-28,26,411,11,0,Monday,Printemps,,,190.82,0,190.82,bestseller,Sport,157,Maintenir,190.82,Carte bancaire,102,55,2099.02,standard,0,,4.1,486
2025-04-28,27,94,0,0,Monday,Printemps,Buzz Tiktok,,270.15,0,270.15,normal,Sport,106,Boire,270.15,Carte bancaire,35,71,0.0,standard,0,,3.6,1376
2025-04-28,28,430,6,0,Monday,Printemps,,,49.85,0,49.85,bestseller,Beauté,138,Obéir,49.85,Carte bancaire,32,106,299.1,pickup,0,,3.4,516
2025-04-28,29,379,13,0,Monday,Printemps,Buzz Tiktok,,172.09,0,172.09,normal,Sport,125,Saison,172.09,Carte bancaire,47,78,2237.17,pickup,0,,4.5,429
2025-04-28,30,796,4,0,Monday,Printemps,,,17.19,0,17.19,normal,Beauté,104,Tenir,17.19,Carte bancaire,33,71,68.76,express,0,,3.5,1131
2025-04-28,31,905,9,0,Monday,Printemps,,,5.38,0,5.38,normal,Alimentation,89,Soirée,5.38,Carte bancaire,28,61,48.42,pickup,0,,4.8,1320
2025-04-28,32,691,0,0,Monday,Printemps,,,54.18,0,54.18,normal,Vêtements,122,Autour,54.18,Carte bancaire,22,100,0.0,pickup,0,,3.8,964
2025-04-28,33,678,8,0,Monday,Printemps,,,475.93,0,475.93,bestseller,Sport,179,Malgré,475.93,Apple Pay,68,111,3807.44,standard,0,,3.6,934
2025-04-28,34,453,4,0,Monday,Printemps,,,36.82,0,36.82,normal,Vêtements,57,Époque,36.82,Apple Pay,18,39,147.28,standard,0,,4.0,556
2025-04-28,35,774,8,0,Monday,Printemps,,,17.44,0,17.44,bestseller,Beauté,178,Oh,17.44,Paypal,31,147,139.52,standard,0,,3.3,1096
2025-04-28,36,291,20,1,Monday,Printemps,,,488.54,1,429.92,normal,Sport,144,Autour,488.54,Carte bancaire,50,94,8598.4,express,0,,4.7,301
2025-04-28,37,684,11,0,Monday,Printemps,,,302.43,0,302.43,normal,Sport,62,Croire,302.43,Apple Pay,51,11,3326.73,pickup,0,,3.9,946
2025-04-28,38,8,6,1,Monday,Printemps,,,841.0,1,798.95,normal,Électronique,147,Voler,841.0,Carte cadeau,21,126,4793.700000000001,express,0,,4.9,1140
2025-04-28,39,217,0,0,Monday,Printemps,Buzz Tiktok,,5.32,0,5.32,niche,Alimentation,33,Juste,5.32,Carte bancaire,19,14,0.0,express,0,,4.6,197
2025-04-28,40,297,0,0,Monday,Printemps,,,52.32,0,52.32,niche,Vêtements,60,Quinze,52.32,Paypal,4,56,0.0,express,0,,5.0,307
2025-04-28,41,180,14,1,Monday,Printemps,,,72.03,1,63.39,niche,Sport,33,Abri,72.03,Carte cadeau,54,0,887.46,express,1,taille,,139
2025-04-28,42,721,4,0,Monday,Printemps,,,975.58,0,975.58,bestseller,Électronique,133,Tuer,975.58,Carte bancaire,88,45,3902.32,pickup,0,,4.3,1020
2025-04-28,43,854,6,0,Monday,Printemps,,,153.15,0,153.15,normal,Sport,134,Douceur,153.15,Carte bancaire,27,107,918.9000000000001,standard,0,,4.3,1243
2025-04-28,44,447,10,0,Monday,Printemps,,,99.3,0,99.3,normal,Vêtements,60,Bruit,99.3,Apple Pay,27,33,993.0,pickup,0,,3.9,543
2025-04-28,45,80,0,0,Monday,Printemps,Buzz Tiktok,,9.62,0,9.62,normal,Beauté,70,Vivre,9.62,Carte bancaire,50,20,0.0,pickup,1,changement d'avis,,1141
2025-04-28,46,588,0,0,Monday,Printemps,,,595.36,0,595.36,niche,Électronique,35,Présent,595.36,Apple Pay,11,24,0.0,express,0,,4.1,771
2025-04-28,47,428,12,0,Monday,Printemps,,,26.54,0,26.54,bestseller,Beauté,122,Nombreux,26.54,Paypal,39,83,318.48,pickup,0,,5.0,512
2025-04-28,48,990,4,0,Monday,Printemps,,,4.5,0,4.5,normal,Alimentation,120,Donner,4.5,Paypal,45,75,18.0,pickup,0,,4.0,1446
2025-04-28,49,91,22,1,Monday,Printemps,,,289.85,1,275.36,bestseller,Électronique,109,Satisfaire,289.85,Apple Pay,79,30,6057.92,express,0,,4.5,1325
2025-04-28,50,250,2,0,Monday,Printemps,,,10.13,0,10.13,normal,Beauté,70,Ventre,10.13,Paypal,13,57,20.26,pickup,0,,4.1,245
2025-04-29,1,537,10,0,Tuesday,Printemps,Buzz Tiktok,,70.97,0,70.97,normal,Vêtements,58,Souvent,70.97,Carte bancaire,63,0,709.7,express,0,,4.1,685
2025-04-29,2,318,7,0,Tuesday,Printemps,,,483.08,0,483.08,bestseller,Sport,151,Éprouver,483.08,Paypal,124,27,3381.56,pickup,0,,4.6,345
2025-04-29,3,798,11,0,Tuesday,Printemps,,,12.7,0,12.7,bestseller,Alimentation,162,Essayer,12.7,Paypal,81,81,139.7,standard,0,,4.8,1134
2025-04-29,4,544,0,0,Tuesday,Printemps,,,389.57,0,389.57,niche,Sport,24,Choix,389.57,Paypal,2,22,0.0,pickup,0,,4.4,690
2025-04-29,5,745,12,1,Tuesday,Printemps,,,24.6,1,20.91,niche,Beauté,56,Objet,24.6,Carte bancaire,13,43,250.92000000000002,pickup,0,,5.0,1056
2025-04-29,6,242,20,0,Tuesday,Printemps,,,141.51,0,141.51,bestseller,Sport,180,Paraître,141.51,Carte bancaire,100,80,2830.2,pickup,0,,4.2,232
2025-04-29,7,178,5,0,Tuesday,Printemps,,,126.3,0,126.3,bestseller,Vêtements,187,Seul,126.3,Carte bancaire,68,119,631.5,standard,0,,4.5,133
2025-04-29,8,182,4,0,Tuesday,Printemps,,,314.98,0,314.98,niche,Électronique,23,Commencer,314.98,Carte bancaire,18,5,1259.92,express,0,,4.8,141
2025-04-29,9,578,6,0,Tuesday,Printemps,,,15.97,0,15.97,normal,Beauté,69,Enfin,15.97,Carte bancaire,54,15,95.82000000000001,standard,0,,2.7,754
2025-04-29,10,947,6,0,Tuesday,Printemps,,,30.64,0,30.64,normal,Beauté,69,Tout,30.64,Carte bancaire,21,48,183.84,pickup,0,,3.8,1389
2025-04-29,11,640,12,0,Tuesday,Printemps,,,20.14,0,20.14,normal,Beauté,122,Souvent,20.14,Carte bancaire,34,88,241.68,express,0,,3.9,858
2025-04-29,12,643,6,0,Tuesday,Printemps,,,43.29,0,43.29,normal,Beauté,88,Fier,43.29,Carte bancaire,28,60,259.74,express,0,,4.5,862
2025-04-29,13,481,7,0,Tuesday,Printemps,,,78.26,0,78.26,normal,Vêtements,60,En,78.26,Apple Pay,45,15,547.82,express,1,taille,,600
2025-04-29,14,816,10,0,Tuesday,Printemps,,,16.16,0,16.16,normal,Alimentation,81,Attitude,16.16,Carte cadeau,93,0,161.6,standard,0,,4.4,1172
2025-04-29,15,361,5,0,Tuesday,Printemps,,,6.31,0,6.31,niche,Alimentation,27,Composer,6.31,Paypal,16,11,31.549999999999997,standard,0,,3.5,404
2025-04-29,16,39,24,1,Tuesday,Printemps,,,353.58,1,311.15,niche,Sport,55,Intention,353.58,Paypal,47,8,7467.599999999999,standard,0,,5.0,450
2025-04-29,17,294,3,0,Tuesday,Printemps,,,11.56,0,11.56,normal,Alimentation,147,Rire,11.56,Carte bancaire,55,92,34.68,standard,0,,3.7,303
2025-04-29,18,876,6,0,Tuesday,Printemps,,,474.55,0,474.55,bestseller,Sport,153,Être,474.55,Paypal,64,89,2847.3,pickup,0,,4.4,1273
2025-04-29,19,520,1,0,Tuesday,Printemps,,,279.29,0,279.29,niche,Électronique,58,Valoir,279.29,Carte bancaire,8,50,279.29,express,0,,4.9,661
2025-04-29,20,568,7,0,Tuesday,Printemps,,,26.99,0,26.99,bestseller,Beauté,176,Sembler,26.99,Carte bancaire,41,135,188.92999999999998,express,0,,5.0,735
2025-04-29,21,830,3,0,Tuesday,Printemps,,,106.69,0,106.69,bestseller,Vêtements,179,Toile,106.69,Paypal,65,114,320.07,express,0,,3.7,1197
2025-04-29,22,330,3,0,Tuesday,Printemps,,,25.17,0,25.17,normal,Beauté,78,Naturel,25.17,Carte bancaire,52,26,75.51,standard,1,changement d'avis,,370
2025-04-29,23,155,9,0,Tuesday,Printemps,,,138.4,0,138.4,normal,Électronique,149,Nommer,138.4,Apple Pay,72,77,1245.6000000000001,pickup,0,,3.9,99
2025-04-29,24,831,7,0,Tuesday,Printemps,,,66.62,0,66.62,bestseller,Vêtements,166,Réfléchir,66.62,Paypal,52,114,466.34000000000003,pickup,0,,4.3,1199
2025-04-29,25,87,5,0,Tuesday,Printemps,,,52.87,0,52.87,normal,Vêtements,98,Révéler,52.87,Apple Pay,45,53,264.34999999999997,standard,0,,3.8,1264
2025-04-29,26,41,16,0,Tuesday,Printemps,,,190.82,0,190.82,bestseller,Sport,157,Maintenir,190.82,Apple Pay,118,39,3053.12,standard,0,,3.5,484
2025-04-29,27,450,7,0,Tuesday,Printemps,Buzz Tiktok,,270.15,0,270.15,normal,Sport,106,Boire,270.15,Paypal,42,64,1891.0499999999997,pickup,0,,4.2,554
2025-04-29,28,163,9,0,Tuesday,Printemps,,,49.85,0,49.85,bestseller,Beauté,138,Obéir,49.85,Apple Pay,41,97,448.65000000000003,pickup,0,,4.7,113
2025-04-29,29,290,9,0,Tuesday,Printemps,Buzz Tiktok,,172.09,0,172.09,normal,Sport,125,Saison,172.09,Carte bancaire,56,69,1548.81,pickup,0,,4.3,300
2025-04-29,30,347,7,0,Tuesday,Printemps,,,17.19,0,17.19,normal,Beauté,104,Tenir,17.19,Carte bancaire,40,64,120.33000000000001,pickup,0,,3.6,393
2025-04-29,31,338,21,1,Tuesday,Printemps,,,5.38,1,5.0,normal,Alimentation,89,Soirée,5.38,Carte bancaire,49,40,105.0,pickup,0,,4.3,377
2025-04-29,32,396,4,0,Tuesday,Printemps,,,54.18,0,54.18,normal,Vêtements,122,Autour,54.18,Carte bancaire,26,96,216.72,pickup,1,défaut,,462
2025-04-29,33,873,9,0,Tuesday,Printemps,,,475.93,0,475.93,bestseller,Sport,179,Malgré,475.93,Carte cadeau,77,102,4283.37,pickup,0,,4.4,1271
2025-04-29,34,342,8,0,Tuesday,Printemps,,,36.82,0,36.82,normal,Vêtements,57,Époque,36.82,Carte bancaire,26,31,294.56,pickup,0,,4.2,389
2025-04-29,35,145,2,0,Tuesday,Printemps,,,17.44,0,17.44,bestseller,Beauté,178,Oh,17.44,Carte bancaire,33,145,34.88,pickup,0,,4.1,85
2025-04-29,36,672,7,0,Tuesday,Printemps,,,488.54,0,488.54,normal,Sport,144,Autour,488.54,Carte bancaire,57,87,3419.78,pickup,0,,3.4,920
2025-04-29,37,318,8,0,Tuesday,Printemps,,,302.43,0,302.43,normal,Sport,62,Croire,302.43,Carte bancaire,59,3,2419.44,pickup,0,,4.5,345
2025-04-29,38,811,9,0,Tuesday,Printemps,,,841.0,0,841.0,normal,Électronique,147,Voler,841.0,Carte bancaire,30,117,7569.0,express,0,,4.0,1162
2025-04-29,39,687,4,0,Tuesday,Printemps,Buzz Tiktok,,5.32,0,5.32,niche,Alimentation,33,Juste,5.32,Paypal,23,10,21.28,standard,0,,5.0,951
2025-04-29,40,757,5,0,Tuesday,Printemps,,,52.32,0,52.32,niche,Vêtements,60,Quinze,52.32,Carte cadeau,9,51,261.6,pickup,0,,4.6,1072
2025-04-29,41,96,6,0,Tuesday,Printemps,,,72.03,0,72.03,niche,Sport,33,Abri,72.03,Carte bancaire,60,0,432.18,express,0,,4.7,1401
2025-04-29,42,521,19,0,Tuesday,Printemps,,,975.58,0,975.58,bestseller,Électronique,133,Tuer,975.58,Carte bancaire,107,26,18536.02,pickup,0,,5.0,662
2025-04-29,43,974,17,1,Tuesday,Printemps,,,153.15,1,134.77,normal,Sport,134,Douceur,153.15,Carte bancaire,44,90,2291.09,standard,0,,3.6,1423
2025-04-29,44,785,1,0,Tuesday,Printemps,,,99.3,0,99.3,normal,Vêtements,60,Bruit,99.3,Paypal,28,32,99.3,pickup,0,,3.9,1110
2025-04-29,45,159,12,0,Tuesday,Printemps,Buzz Tiktok,,9.62,0,9.62,normal,Beauté,70,Vivre,9.62,Carte bancaire,62,8,115.44,pickup,0,,2.8,105
2025-04-29,46,808,0,0,Tuesday,Printemps,,,595.36,0,595.36,niche,Électronique,35,Présent,595.36,Carte bancaire,11,24,0.0,express,0,,5.0,1155
2025-04-29,47,553,6,0,Tuesday,Printemps,,,26.54,0,26.54,bestseller,Beauté,122,Nombreux,26.54,Carte bancaire,45,77,159.24,express,0,,4.5,705
2025-04-29,48,612,20,1,Tuesday,Printemps,,,4.5,1,4.18,normal,Alimentation,120,Donner,4.5,Carte cadeau,65,55,83.6,pickup,0,,4.9,812
2025-04-29,49,852,13,0,Tuesday,Printemps,,,289.85,0,289.85,bestseller,Électronique,109,Satisfaire,289.85,Apple Pay,92,17,3768.05,standard,0,,5.0,1241
2025-04-29,50,170,9,0,Tuesday,Printemps,,,10.13,0,10.13,normal,Beauté,70,Ventre,10.13,Carte bancaire,22,48,91.17,standard,0,,4.5,121
2025-04-30,1,993,20,1,Wednesday,Printemps,,,70.97,1,63.87,normal,Vêtements,58,Souvent,70.97,Carte bancaire,83,0,1277.3999999999999,pickup,0,,4.1,1452
2025-04-30,2,771,16,0,Wednesday,Printemps,,,483.08,0,483.08,bestseller,Sport,151,Éprouver,483.08,Paypal,140,11,7729.28,standard,0,,5.0,1092
2025-04-30,3,245,13,0,Wednesday,Printemps,,,12.7,0,12.7,bestseller,Alimentation,162,Essayer,12.7,Carte bancaire,94,68,165.1,express,0,,5.0,238
2025-04-30,4,804,0,0,Wednesday,Printemps,,,389.57,0,389.57,niche,Sport,24,Choix,389.57,Carte bancaire,2,22,0.0,standard,0,,4.3,1148
2025-04-30,5,199,0,0,Wednesday,Printemps,,,24.6,0,24.6,niche,Beauté,56,Objet,24.6,Carte bancaire,13,43,0.0,pickup,0,,4.5,176
2025-04-30,6,585,16,0,Wednesday,Printemps,,,141.51,0,141.51,bestseller,Sport,180,Paraître,141.51,Carte bancaire,116,64,2264.16,standard,0,,5.0,765
2025-04-30,7,289,14,0,Wednesday,Printemps,,,126.3,0,126.3,bestseller,Vêtements,187,Seul,126.3,Apple Pay,82,105,1768.2,pickup,0,,5.0,297
2025-04-30,8,429,2,0,Wednesday,Printemps,,,314.98,0,314.98,niche,Électronique,23,Commencer,314.98,Carte bancaire,20,3,629.96,express,0,,4.1,513
2025-04-30,9,821,0,0,Wednesday,Printemps,,,15.97,0,15.97,normal,Beauté,69,Enfin,15.97,Carte cadeau,54,15,0.0,pickup,0,,2.6,1183
2025-04-30,10,657,13,1,Wednesday,Printemps,,,30.64,1,26.04,normal,Beauté,69,Tout,30.64,Paypal,34,35,338.52,standard,0,,4.4,886
2025-04-30,11,568,5,0,Wednesday,Printemps,,,20.14,0,20.14,normal,Beauté,122,Souvent,20.14,Apple Pay,39,83,100.7,standard,0,,3.1,736
2025-04-30,12,529,2,0,Wednesday,Printemps,,,43.29,0,43.29,normal,Beauté,88,Fier,43.29,Carte bancaire,30,58,86.58,pickup,0,,4.0,673
2025-04-30,13,782,1,0,Wednesday,Printemps,,,78.26,0,78.26,normal,Vêtements,60,En,78.26,Paypal,46,14,78.26,standard,0,,4.2,1108
2025-04-30,14,928,4,0,Wednesday,Printemps,,,16.16,0,16.16,normal,Alimentation,81,Attitude,16.16,Carte bancaire,97,0,64.64,express,0,,3.8,1356
2025-04-30,15,970,14,1,Wednesday,Printemps,,,6.31,1,5.87,niche,Alimentation,27,Composer,6.31,Carte bancaire,30,0,82.18,express,0,,4.8,1416
2025-04-30,16,906,1,0,Wednesday,Printemps,,,353.58,0,353.58,niche,Sport,55,Intention,353.58,Carte bancaire,48,7,353.58,express,0,,4.4,1321
2025-04-30,17,425,10,0,Wednesday,Printemps,,,11.56,0,11.56,normal,Alimentation,147,Rire,11.56,Carte bancaire,65,82,115.60000000000001,pickup,0,,3.3,507
2025-04-30,18,383,8,0,Wednesday,Printemps,,,474.55,0,474.55,bestseller,Sport,153,Être,474.55,Carte bancaire,72,81,3796.4,pickup,0,,4.2,439
2025-04-30,19,84,2,0,Wednesday,Printemps,,,279.29,0,279.29,niche,Électronique,58,Valoir,279.29,Carte bancaire,10,48,558.58,express,0,,4.7,1212
2025-04-30,20,327,10,0,Wednesday,Printemps,,,26.99,0,26.99,bestseller,Beauté,176,Sembler,26.99,Carte bancaire,51,125,269.9,standard,0,,4.0,357
2025-04-30,21,666,6,0,Wednesday,Printemps,,,106.69,0,106.69,bestseller,Vêtements,179,Toile,106.69,Paypal,71,108,640.14,express,0,,4.7,907
2025-04-30,22,141,5,0,Wednesday,Printemps,,,25.17,0,25.17,normal,Beauté,78,Naturel,25.17,Paypal,57,21,125.85000000000001,pickup,0,,3.9,75
2025-04-30,23,850,1,0,Wednesday,Printemps,,,138.4,0,138.4,normal,Électronique,149,Nommer,138.4,Paypal,73,76,138.4,express,0,,5.0,1240
2025-04-30,24,143,13,0,Wednesday,Printemps,,,66.62,0,66.62,bestseller,Vêtements,166,Réfléchir,66.62,Paypal,65,101,866.0600000000001,standard,0,,5.0,81
2025-04-30,25,6,7,0,Wednesday,Printemps,,,52.87,0,52.87,normal,Vêtements,98,Révéler,52.87,Apple Pay,52,46,370.09,pickup,0,,4.1,786
2025-04-30,26,856,5,0,Wednesday,Printemps,,,190.82,0,190.82,bestseller,Sport,157,Maintenir,190.82,Carte bancaire,123,34,954.0999999999999,standard,0,,4.3,1245
2025-04-30,27,745,3,0,Wednesday,Printemps,,,270.15,0,270.15,normal,Sport,106,Boire,270.15,Apple Pay,45,61,810.4499999999999,standard,0,,4.7,1057
2025-04-30,28,114,13,0,Wednesday,Printemps,,,49.85,0,49.85,bestseller,Beauté,138,Obéir,49.85,Paypal,54,84,648.0500000000001,standard,0,,4.9,29
2025-04-30,29,125,7,0,Wednesday,Printemps,,,172.09,0,172.09,normal,Sport,125,Saison,172.09,Carte bancaire,63,62,1204.63,express,0,,4.8,48
2025-04-30,30,655,0,0,Wednesday,Printemps,,,17.19,0,17.19,normal,Beauté,104,Tenir,17.19,Paypal,40,64,0.0,express,0,,3.6,876
2025-04-30,31,114,16,0,Wednesday,Printemps,,,5.38,0,5.38,normal,Alimentation,89,Soirée,5.38,Carte bancaire,65,24,86.08,standard,0,,4.0,29
2025-04-30,32,17,4,0,Wednesday,Printemps,,,54.18,0,54.18,normal,Vêtements,122,Autour,54.18,Carte bancaire,30,92,216.72,standard,0,,2.9,120
2025-04-30,33,248,19,0,Wednesday,Printemps,,,475.93,0,475.93,bestseller,Sport,179,Malgré,475.93,Apple Pay,96,83,9042.67,express,0,,4.3,242
2025-04-30,34,2,4,0,Wednesday,Printemps,,,36.82,0,36.82,normal,Vêtements,57,Époque,36.82,Paypal,30,27,147.28,standard,0,,4.0,178
2025-04-30,35,585,13,0,Wednesday,Printemps,,,17.44,0,17.44,bestseller,Beauté,178,Oh,17.44,Paypal,46,132,226.72000000000003,express,0,,3.6,765
2025-04-30,36,537,7,0,Wednesday,Printemps,,,488.54,0,488.54,normal,Sport,144,Autour,488.54,Carte bancaire,64,80,3419.78,pickup,0,,3.0,686
2025-04-30,37,400,8,0,Wednesday,Printemps,,,302.43,0,302.43,normal,Sport,62,Croire,302.43,Carte bancaire,67,0,2419.44,pickup,0,,4.0,466
2025-04-30,38,260,25,1,Wednesday,Printemps,,,841.0,1,798.95,normal,Électronique,147,Voler,841.0,Carte bancaire,55,92,19973.75,pickup,0,,4.0,259
2025-04-30,39,354,6,0,Wednesday,Printemps,,,5.32,0,5.32,niche,Alimentation,33,Juste,5.32,Carte bancaire,29,4,31.92,pickup,0,,4.1,399
2025-04-30,40,644,2,0,Wednesday,Printemps,,,52.32,0,52.32,niche,Vêtements,60,Quinze,52.32,Carte bancaire,11,49,104.64,pickup,0,,4.0,864
2025-04-30,41,753,0,0,Wednesday,Printemps,,,72.03,0,72.03,niche,Sport,33,Abri,72.03,Carte bancaire,60,0,0.0,express,0,,4.7,1065
2025-04-30,42,834,28,1,Wednesday,Printemps,,,975.58,1,926.8,bestseller,Électronique,133,Tuer,975.58,Carte bancaire,135,0,25950.399999999998,pickup,0,,5.0,1204
2025-04-30,43,702,3,0,Wednesday,Printemps,,,153.15,0,153.15,normal,Sport,134,Douceur,153.15,Carte bancaire,47,87,459.45000000000005,pickup,0,,3.6,988
2025-04-30,44,491,8,0,Wednesday,Printemps,,,99.3,0,99.3,normal,Vêtements,60,Bruit,99.3,Paypal,36,24,794.4,standard,0,,4.8,616
2025-04-30,45,65,2,0,Wednesday,Printemps,,,9.62,0,9.62,normal,Beauté,70,Vivre,9.62,Apple Pay,64,6,19.24,pickup,0,,5.0,870
2025-04-30,46,469,6,0,Wednesday,Printemps,,,595.36,0,595.36,niche,Électronique,35,Présent,595.36,Carte bancaire,17,18,3572.16,pickup,0,,4.2,579
2025-04-30,47,45,2,0,Wednesday,Printemps,,,26.54,0,26.54,bestseller,Beauté,122,Nombreux,26.54,Carte bancaire,47,75,53.08,standard,1,changement d'avis,,551
2025-04-30,48,324,5,0,Wednesday,Printemps,,,4.5,0,4.5,normal,Alimentation,120,Donner,4.5,Apple Pay,70,50,22.5,express,0,,3.9,354
2025-04-30,49,835,6,0,Wednesday,Printemps,,,289.85,0,289.85,bestseller,Électronique,109,Satisfaire,289.85,Apple Pay,98,11,1739.1000000000001,pickup,0,,4.8,1206
2025-04-30,50,38,7,0,Wednesday,Printemps,,,10.13,0,10.13,normal,Beauté,70,Ventre,10.13,Paypal,29,41,70.91000000000001,pickup,0,,3.4,431
2025-05-01,1,883,5,0,Thursday,Printemps,,,70.97,0,70.97,normal,Vêtements,58,Souvent,70.97,Carte bancaire,88,0,354.85,standard,0,,4.5,1286
2025-05-01,2,340,2,0,Thursday,Printemps,,,483.08,0,483.08,bestseller,Sport,151,Éprouver,483.08,Paypal,142,9,966.16,pickup,0,,4.1,382
2025-05-01,3,911,28,1,Thursday,Printemps,,,12.7,1,11.81,bestseller,Alimentation,162,Essayer,12.7,Paypal,122,40,330.68,standard,0,,4.6,1327
2025-05-01,4,917,5,0,Thursday,Printemps,,,389.57,0,389.57,niche,Sport,24,Choix,389.57,Carte bancaire,7,17,1947.85,pickup,0,,5.0,1336
2025-05-01,5,192,0,0,Thursday,Printemps,,,24.6,0,24.6,niche,Beauté,56,Objet,24.6,Carte bancaire,13,43,0.0,standard,0,,3.7,163
2025-05-01,6,377,14,0,Thursday,Printemps,,,141.51,0,141.51,bestseller,Sport,180,Paraître,141.51,Paypal,130,50,1981.1399999999999,express,0,,4.0,427
2025-05-01,7,85,14,0,Thursday,Printemps,,,126.3,0,126.3,bestseller,Vêtements,187,Seul,126.3,Paypal,96,91,1768.2,pickup,0,,4.5,1237
2025-05-01,8,441,5,0,Thursday,Printemps,,,314.98,0,314.98,niche,Électronique,23,Commencer,314.98,Paypal,25,0,1574.9,pickup,1,défaut,,535
2025-05-01,9,185,7,0,Thursday,Printemps,,,15.97,0,15.97,normal,Beauté,69,Enfin,15.97,Carte bancaire,61,8,111.79,standard,0,,4.0,148
2025-05-01,10,106,5,0,Thursday,Printemps,,,30.64,0,30.64,normal,Beauté,69,Tout,30.64,Carte bancaire,39,30,153.2,pickup,0,,4.5,15
2025-05-01,11,303,3,0,Thursday,Printemps,,,20.14,0,20.14,normal,Beauté,122,Souvent,20.14,Carte bancaire,42,80,60.42,standard,0,,3.5,322
2025-05-01,12,735,7,0,Thursday,Printemps,,,43.29,0,43.29,normal,Beauté,88,Fier,43.29,Apple Pay,37,51,303.03,standard,0,,4.3,1040
2025-05-01,13,458,17,1,Thursday,Printemps,,,78.26,1,70.43,normal,Vêtements,60,En,78.26,Apple Pay,63,0,1197.3100000000002,standard,0,,2.9,564
2025-05-01,14,934,3,0,Thursday,Printemps,,,16.16,0,16.16,normal,Alimentation,81,Attitude,16.16,Paypal,100,0,48.480000000000004,pickup,0,,4.3,1367
2025-05-01,15,446,0,0,Thursday,Printemps,,,6.31,0,6.31,niche,Alimentation,27,Composer,6.31,Carte bancaire,30,0,0.0,express,0,,3.8,540
2025-05-01,16,811,0,0,Thursday,Printemps,,,353.58,0,353.58,niche,Sport,55,Intention,353.58,Carte cadeau,48,7,0.0,express,0,,4.7,1163
2025-05-01,17,526,11,1,Thursday,Printemps,,,11.56,1,10.75,normal,Alimentation,147,Rire,11.56,Carte bancaire,76,71,118.25,standard,0,,4.1,668
2025-05-01,18,147,18,0,Thursday,Printemps,,,474.55,0,474.55,bestseller,Sport,153,Être,474.55,Carte bancaire,90,63,8541.9,pickup,0,,3.6,88
2025-05-01,19,449,4,0,Thursday,Printemps,,,279.29,0,279.29,niche,Électronique,58,Valoir,279.29,Apple Pay,14,44,1117.16,pickup,0,,4.8,548
2025-05-01,20,798,4,0,Thursday,Printemps,,,26.99,0,26.99,bestseller,Beauté,176,Sembler,26.99,Carte cadeau,55,121,107.96,pickup,0,,4.3,1135
2025-05-01,21,393,12,0,Thursday,Printemps,,,106.69,0,106.69,bestseller,Vêtements,179,Toile,106.69,Carte bancaire,83,96,1280.28,express,0,,5.0,458
2025-05-01,22,696,6,0,Thursday,Printemps,,,25.17,0,25.17,normal,Beauté,78,Naturel,25.17,Carte bancaire,63,15,151.02,standard,0,,3.3,975
